age,income,gender,education_level
22,48000,Male,Bachelor
25,52000,Female,Master
30,60000,Male,PhD
35,75000,Female,Bachelor
28,65000,Male,Master
40,85000,Female,PhD
32,70000,Male,Bachelor
27,55000,Female,Master
29,62000,Male,PhD
31,68000,Female,Bachelor
23,49000,Male,Master
26,53000,Female,PhD
34,74000,Male,Bachelor
37,80000,Female,Master
28,68000,Male,PhD
41,86000,Female,Bachelor
33,71000,Male,Master
30,63000,Female,PhD
35,77000,Male,Bachelor
25,52000,Female,Master
32,69000,Male,PhD
38,82000,Female,Bachelor
27,54000,Male,Master
29,61000,Female,PhD
36,78000,Male,Bachelor
40,85000,Female,Master
31,66000,Male,PhD
28,64000,Female,Bachelor
24,50000,Male,Master
37,79000,Female,PhD
33,72000,Male,Bachelor
26,51000,Female,Master
39,83000,Male,PhD
30,62000,Female,Bachelor
35,77000,Male,Master
32,69000,Female,PhD
28,63000,Male,Bachelor
24,52000,Female,Master
27,55000,Male,PhD
40,86000,Female,Bachelor
